timelst,entropy_for_whole_project,NumEliteUser,NumPeripheralUser,RatioEliteUser,ProjectAge,NumOpenIssue,NumOpenPull,IssueAvgEvent,UserAvgEvent,entropy_for_peripheral_developer,entropy_for_whole_project_standard,NumEliteUser_standard,NumPeripheralUser_standard,RatioEliteUser_standard,projectAge_standard,NumOpenIssue_standard,NumOpenPull_standard,IssueAvgEvent_standard,UserAvgEvent_standard,entropy_for_peripheral_developer_standard
2017-05-22,1093.617750713742,152,2049,0.0690281562216167,4529,1220,3375,3.747826086956522,3.561224489795918,267.582812978539,-0.4677219609362139,-0.7199859307034567,-0.5651806344306699,-0.8804207438534161,-0.8669896040837376,-0.6941131855103189,-0.9535960253184916,-0.1550892817483731,-0.5373324050798025,-0.3536621624955383
2017-05-23,1084.083829403576,153,2044,0.0696087352138307,4530,1219,3387,4.621621621621622,3.3773584905660377,376.1377780797329,-0.476089980839757,-0.7090564731000241,-0.5695952232529858,-0.8101996607980689,-0.8654469179554748,-0.6945573445727813,-0.9515178376069998,0.6502066572773302,-0.6751412290926118,0.218896936055746
2017-05-24,1304.8515035685523,155,2045,0.0704225352112676,4531,1218,3396,4.444444444444445,3.5338983050847457,390.7583329566061,-0.282319943163699,-0.6871975578931587,-0.5687123054885226,-0.7117704754902494,-0.8639042318272119,-0.6950015036352437,-0.9499591968233808,0.4869189594024453,-0.5578135674239904,0.2960111584482328
2017-05-25,884.5368719966789,155,2046,0.0703905540417802,4532,1228,3405,4.425,3.3493975903614457,250.049435459474,-0.6512343791359609,-0.6871975578931587,-0.5678293877240594,-0.7156386009114218,-0.862361545698949,-0.6905599130106195,-0.948400556039762,0.4689988264577012,-0.696098115040387,-0.4461396905157171
2017-05-26,1428.7120700814075,154,2048,0.0699046754425783,4533,1232,3416,4.25,4.212121212121212,299.7356653764663,-0.1736062615499739,-0.6981270154965914,-0.566063552195133,-0.7744056626324498,-0.8608188595706862,-0.6887832767607698,-0.9464955506375612,0.3077176299550079,-0.0494808597525276,-0.1840761083924517
2017-05-27,644.6486613822103,154,2052,0.069777979157227,4534,1238,3428,4.381818181818182,3.288135593220339,212.22575409200468,-0.8617867065300139,-0.6981270154965914,-0.5625318811372804,-0.7897295901182363,-0.8592761734424232,-0.6861183223859952,-0.9444173629260696,0.4292021675804134,-0.7420144009119076,-0.6456357972802622
2017-05-28,640.9099632612597,154,2057,0.0696202531645569,4535,1241,3436,4.46,3.4833333333333334,169.69542823098547,-0.8650681999755381,-0.6981270154965914,-0.5581172923149645,-0.8088065635874927,-0.8577334873141603,-0.684785845198608,-0.9430319044517416,0.5012550657582401,-0.5957123596013894,-0.8699564906117707
2017-05-29,493.994170540979,154,2056,0.0696517412935323,4536,1245,3438,3.2333333333333334,2.5303030303030303,200.8323532002221,-0.9940176886101064,-0.6981270154965914,-0.5590002100794277,-0.8049980714620597,-0.8561908011858975,-0.6830092089487583,-0.9426855398331596,-0.6292493211558777,-1.310015090172978,-0.7057288141031353
2017-05-30,1227.314914398895,153,2060,0.0691056910569105,4537,1255,3442,4.471153846153846,4.34065934065934,214.4202763187568,-0.3503745977298838,-0.7090564731000241,-0.555468539021575,-0.8710428983201391,-0.8546481150576346,-0.678567618324134,-0.9419928105959956,0.5115345266342356,0.0468593467502529,-0.6340610741275381
2017-05-31,1495.8540756190628,153,2065,0.0689499774673276,4538,1267,3450,4.560975609756097,4.949367088607595,389.83405692186494,-0.1146750389790676,-0.7090564731000241,-0.5510539501992592,-0.8898764714490076,-0.8531054289293717,-0.673237709574585,-0.9406073521216678,0.5943148780956824,0.5030899672216098,0.2911361842563968
2017-06-01,1063.4983641122194,154,2075,0.0690582959641255,4539,1294,3488,4.728260869565218,3.526315789473684,344.33801375299686,-0.4941580535327933,-0.6981270154965914,-0.5422247725546274,-0.8767753391964105,-0.8515627428011089,-0.6612454148880995,-0.9340264243686104,0.7484861172915618,-0.5634967147366847,0.0511731992364612
2017-06-02,1274.886389390451,155,2085,0.0691655510932619,4540,1304,3497,4.528846153846154,3.669811320754717,393.22098762270383,-0.3086206292818988,-0.6871975578931587,-0.5333955949099957,-0.863802821361277,-0.850020056672846,-0.6568038242634753,-0.9324677835849916,0.5647041518549044,-0.4559458325738081,0.3090001114118269
2017-06-03,517.9210071104394,154,2089,0.0686274509803921,4541,1316,3509,3.955555555555556,3.744186046511628,159.43565672619968,-0.9730168602910628,-0.6981270154965914,-0.529863923852143,-0.9288860800128326,-0.848477370544583,-0.6514739155139262,-0.9303895958734996,0.0363556167917465,-0.4002014669174883,-0.924070326111108
2017-06-04,170.17099034942464,155,2093,0.0689195197865718,4542,1324,3516,2.0625,2.034482758620689,59.54801298798162,-1.27824059426616,-0.6871975578931587,-0.5263322527942903,-0.8935603307665314,-0.8469346844163202,-0.6479206430142268,-0.9291773197084628,-1.70829732632866,-1.681635775065494,-1.450914761110949
2017-06-05,1086.6695248213216,155,2092,0.068950177935943,4543,1325,3518,3.765217391304348,3.302752293577982,299.6511277018054,-0.4738204896182253,-0.6871975578931587,-0.5272151705587534,-0.8898522247513473,-0.8453919982880573,-0.6474764839517644,-0.9288309550898808,-0.1390613367543167,-0.7310590840198707,-0.1845219914043648
2017-06-06,2212.2772369192107,155,2093,0.0689195197865718,4544,1331,3524,5.044943820224719,6.017699115044247,450.77451800348535,0.5141368714702454,-0.6871975578931587,-0.5263322527942903,-0.8935603307665314,-0.8438493121597944,-0.6448115295769898,-0.9277918612341348,1.0403432898308065,1.3038121281165456,0.6125587505081219
2017-06-07,1411.901505210173,157,2092,0.0697777777777777,4545,1323,3539,4.244094488188976,4.422680412371134,410.04966697033086,-0.1883610656705299,-0.6653386426862934,-0.5272151705587534,-0.7897539469813407,-0.8423066260315316,-0.6483648020766892,-0.9251941265947702,0.3022750698930494,0.1083347009985424,0.3977608002306562
2017-06-08,2378.6388316498173,156,2101,0.0690876882196634,4546,1319,3555,4.9171597633136095,7.096153846153846,562.7852584325664,0.6601541387206552,-0.6762681002897261,-0.5192689106785849,-0.8732203431579885,-0.8407639399032687,-0.6501414383265389,-0.9224232096461144,0.9225766293017093,2.112121325400213,1.203344888280379
2017-06-09,1112.0098327646815,156,2103,0.0690265486725663,4547,1317,3603,4.626262626262626,4.195121951219512,297.4904264770717,-0.451579043068227,-0.6762681002897261,-0.5175030751496585,-0.8806151770604348,-0.8392212537750058,-0.6510297564514638,-0.9141104588001472,0.654483838885763,-0.062221922068357,-0.1959183300639457
2017-06-10,161.57501200349571,156,2110,0.0688134097926775,4548,1327,3617,2.117647058823529,1.7575757575757576,58.145332020436136,-1.2857853720704888,-0.6762681002897261,-0.5113226507984163,-0.9063943443877271,-0.837678567646743,-0.6465881658268395,-0.9116859064700732,-1.6574734198677277,-1.889179466312104,-1.4583130201365424
2017-06-11,482.27174209049423,156,2113,0.0687224669603524,4549,1329,3619,3.122448979591837,2.82,155.76945398685632,-1.0043065835359457,-0.6762681002897261,-0.5086738975050268,-0.9173938884078028,-0.8361358815184801,-0.6456998477019147,-0.9113395418514914,-0.7314410996979147,-1.092885229941996,-0.9434072374498744
2017-06-12,1147.1691653183686,157,2116,0.0690413368513632,4550,1339,3630,4.244897959183674,3.6728971962616814,305.5018944542604,-0.4207193385423647,-0.6653386426862934,-0.5060251442116372,-0.8788265454608413,-0.8345931953902171,-0.6412582570772904,-0.9094345364492904,0.3030155542552212,-0.4536329477748465,-0.1536628802204894
2017-06-13,2767.4994006551183,158,2116,0.0694505494505494,4551,1336,3636,3.907949790794979,7.110169491525424,426.30715574445753,1.0014610233988122,-0.6544091850828607,-0.5060251442116372,-0.8293322435654709,-0.8330505092619543,-0.6425907342646777,-0.9083954425935448,-0.0075181814997484,2.122626147469153,0.4835088183756062
2017-06-14,2503.807477003644,159,2125,0.0695842450765864,4552,1346,3647,4.536458333333333,6.007874015748032,431.75512065603215,0.7700159344650247,-0.643479727479428,-0.4980788843314687,-0.8131617451733749,-0.8315078231336914,-0.6381491436400535,-0.9064904371913438,0.5717195885159642,1.2964481489932078,0.5122434034385964
2017-06-15,1591.8200958668715,159,2130,0.0694323144104803,4553,1305,3657,5.053097345132743,4.008130081300813,427.38704282950056,-0.0304446849230511,-0.643479727479428,-0.4936642955091528,-0.8315377733562187,-0.8299651370054285,-0.6563596652010129,-0.904758614098434,1.0478576341329813,-0.2023736075424834,0.4892045428905838
2017-06-16,7689.562651966843,158,2133,0.068935427574171,4554,1314,3666,3.159763313609468,12.415458937198068,827.9828091965758,5.321606104684089,-0.6544091850828607,-0.4910155422157633,-0.8916362823782669,-0.8284224508771657,-0.652362233638851,-0.903199973314815,-0.6970519543432592,6.098976873639193,2.602095009584408
2017-06-17,633.6405049420114,158,2119,0.0693590869183494,4555,809,3684,3.216216216216216,3.013333333333333,236.62105634545225,-0.8714486776325734,-0.6544091850828607,-0.5033763909182477,-0.8403946453337074,-0.8268797647489028,-0.8766625601823748,-0.9000826917475774,-0.6450245733234518,-0.9479805742648344,-0.5169659363107576
2017-06-18,310.1655024241073,158,2122,0.0692678649715037,4556,801,3688,2.9714285714285715,2.414634146341464,90.4582664426637,-1.1553659841958412,-0.6544091850828607,-0.5007276376248583,-0.8514279482809858,-0.8253370786206399,-0.8802158326820742,-0.8993899625104135,-0.8706225404116094,-1.3967097098437318,-1.2878826341372391
2017-06-19,1446.8821291582055,158,2123,0.0692375109553023,4557,804,3688,4.318965517241379,3.726495726495727,293.9212558763254,-0.1576582155092465,-0.6544091850828607,-0.4998447198603951,-0.8550992693610224,-0.8237943924923771,-0.8788833554946869,-0.8993899625104135,0.3712767221728179,-0.4134604827660552,-0.2147434579596072
2017-06-20,2414.8823683553023,158,2124,0.0692071835304424,4558,810,3694,2.0292275574112737,8.081818181818182,861.4217118972241,0.691965460280746,-0.6544091850828607,-0.4989618020959319,-0.8587673742158335,-0.8222517063641142,-0.8762184011199123,-0.8983508686546675,-1.7389614369073856,2.850883486638311,2.7784641693826715
2017-06-21,1233.026979939996,159,2133,0.0693414740514609,4559,816,3705,3.022598870056497,4.666666666666667,428.1560660966042,-0.3453610595871568,-0.643479727479428,-0.4910155422157633,-0.8425249232204479,-0.8207090202358512,-0.8735534467451378,-0.8964458632524667,-0.823463643336684,0.291204067388135,0.4932606564747702
2017-06-22,1632.0560420747684,160,2138,0.0695954762940408,4560,813,3715,4.801652892561983,4.419047619047619,486.3829934964709,0.0048708151478958,-0.6325502698759954,-0.4866009533934474,-0.8118033283786684,-0.8191663341075884,-0.8748859239325251,-0.8947140401595568,0.8161247074782563,0.1056118975553171,0.8003710408998498
2017-06-23,1365.7606674634492,160,2138,0.0695954762940408,4561,809,3730,4.814814814814815,3.9357798165137616,331.2279292447449,-0.2288593492276881,-0.6325502698759954,-0.4866009533934474,-0.8118033283786684,-0.8176236479793255,-0.8766625601823748,-0.892116305520192,0.8282548250166112,-0.2566006258551685,-0.0179742429001427
2017-06-24,305.51580323819746,159,2143,0.0690403821102909,4562,825,3741,2.761904761904762,2.0851063829787235,88.91833974253038,-1.159447072560992,-0.643479727479428,-0.4821863645711315,-0.8789420214822498,-0.8160809618510626,-0.869556015182976,-0.8902113001179912,-1.0637211158161948,-1.6436930223582649,-1.2960047779971855
2017-06-25,244.4704216805808,159,2140,0.0691304347826086,4563,829,3745,2.9,2.548387096774193,93.30109991224909,-1.213027226127901,-0.643479727479428,-0.4848351178645211,-0.8680501423977822,-0.8145382757227998,-0.8677793789331263,-0.8895185708808273,-0.9364516002086272,-1.296460958663081,-1.272888477332344
2017-06-26,2055.4724350201773,159,2147,0.0689206762028608,4564,834,3748,5.2,4.907692307692308,390.52312246357593,0.3765076986908241,-0.643479727479428,-0.4786546935132789,-0.8934204621089243,-0.8129955895945369,-0.8655585836208142,-0.8889990239529544,1.183244125255344,0.4718544338822093,0.2947705711776862
2017-06-27,1510.0692157679202,159,2154,0.0687121866897147,4565,819,3754,5.5703125,4.022900763358779,431.9199774109554,-0.1021982655898793,-0.643479727479428,-0.4724742691620366,-0.9186372880966706,-0.811452903466274,-0.8722209695577505,-0.8879599300972084,1.5245266571405076,-0.1913028803128641,0.5131129190328484
2017-06-28,1440.836437147254,160,2149,0.0692640692640692,4566,848,3763,4.2727272727272725,4.1923076923076925,374.4492002542924,-0.1629645810048784,-0.6325502698759954,-0.4768888579843525,-0.8518870394478836,-0.8099102173380112,-0.8593403567463402,-0.8864012893135896,0.3286632398904224,-0.0643312283714792,0.2099907510952823
2017-06-29,1485.5394856458831,159,2163,0.0684459750322858,4567,844,3778,3.974683544303797,3.757352941176471,529.287523521976,-0.1237282597247033,-0.643479727479428,-0.4645280092818681,-0.9508356127989286,-0.8083675312097482,-0.8611169929961899,-0.8838035546742248,0.0539841020032112,-0.3903327893084545,1.0266654256133458
2017-06-30,1998.0624588844728,159,2174,0.0681233933161953,4568,851,3790,4.027027027027027,5.218487394957983,552.2481642201554,0.3261183775147356,-0.643479727479428,-0.4548159138727732,-0.9898519013341828,-0.8068248450814853,-0.858007879558953,-0.881725366962733,0.1022242135616149,0.7047974775359306,1.1477683500908642
2017-07-01,538.410605858746,162,2176,0.069260367678495,4569,862,3810,4.212765957446808,3.5,140.3133455330062,-0.955032930639932,-0.61069135466913,-0.4530500783438468,-0.8523347465670317,-0.8052821589532225,-0.8531221298718663,-0.8782617207769133,0.2734024817629452,-0.5832205789395651,-1.0249284789260047
2017-07-02,839.8133169980749,162,2178,0.0692011960700555,4570,868,3814,3.973684210526316,3.984126984126984,233.64913320190405,-0.6904886991801659,-0.61069135466913,-0.4512842428149205,-0.8594915581059813,-0.8037394728249596,-0.8504571754970918,-0.8775689915397493,0.0530631091612815,-0.2203640930484787,-0.5326409598755244
2017-07-03,748.3031023365623,162,2186,0.0689655172413793,4571,868,3826,3.345679012345679,3.1012658227848102,238.3173872115873,-0.7708081472595737,-0.61069135466913,-0.4442209006992151,-0.8879969343335086,-0.8021967866966967,-0.8504571754970918,-0.8754908038282575,-0.5257107752529139,-0.8820745719882725,-0.5080188589416699
2017-07-04,758.5943501695206,165,2184,0.0702127659574468,4572,881,3834,3.574712643678161,3.271604938271605,261.2006751018594,-0.7617754141483132,-0.577902981858832,-0.4459867362281414,-0.7371420862315128,-0.8006541005684339,-0.8446831076850803,-0.8741053453539297,-0.3146318146777171,-0.7544042398608609,-0.3873239218272768
2017-07-05,1375.4514966493591,165,2187,0.070123246918827,4573,891,3843,3.77536231884058,3.9642857142857135,372.60950562848654,-0.2203536096824014,-0.577902981858832,-0.4433379829347519,-0.7479694222706348,-0.799111414440171,-0.840241517060456,-0.8725467045703108,-0.1297117021744501,-0.235235260503032,0.2002875201506716
2017-07-06,1437.58707592293,167,2189,0.0708527789563003,4574,894,3853,4.692913385826771,3.865546218487395,383.18101873421904,-0.1658165784689178,-0.5560440666519667,-0.4415721474058255,-0.6597324545505439,-0.7975687283119081,-0.8389090398730688,-0.8708148814774009,0.7159096346018695,-0.3092411879533349,0.2560455963335427
2017-07-07,1896.9525525858328,167,2194,0.0707027942421676,4575,894,3859,5.734375,5.182692307692308,375.1260395054215,0.2373731822454806,-0.5560440666519667,-0.4371575585835097,-0.6778731196613857,-0.7960260421836453,-0.8389090398730688,-0.8697757876216551,1.6757277788617828,0.6779688148023103,0.2135606520309912
2017-07-08,468.1592653479496,167,2194,0.0707027942421676,4576,900,3869,3.647058823529412,2.6122448979591835,148.4566513919994,-1.016693248207069,-0.5560440666519667,-0.4371575585835097,-0.6778731196613857,-0.7944833560553823,-0.8362440854982942,-0.8680439645287452,-0.2479570806845237,-1.248599099906124,-0.9819776672564862
2017-07-09,370.6702101283093,167,2196,0.0706429780033841,4577,909,3873,3.35,3.411764705882353,100.63200620829132,-1.102260385580616,-0.5560440666519667,-0.4353917230545833,-0.6851078993003419,-0.7929406699271194,-0.8322466539361324,-0.8673512352915813,-0.5217285234874154,-0.6493535353845173,-1.2342225618994282
2017-07-10,1625.775359184183,167,2197,0.0706131078224101,4578,916,3878,5.04,4.63963963963964,365.8244819293983,-0.0006418042378149,-0.5560440666519667,-0.4345088052901202,-0.6887207004646656,-0.7913979837988566,-0.8291375404988954,-0.8664853237451263,1.035787031310024,0.2709471257743658,0.1645007917483579
2017-07-11,1331.5808987150758,168,2203,0.0708263069139966,4579,923,3887,4.692982456140351,3.9,343.1672640674053,-0.2588592806179241,-0.545114609048534,-0.4292112987033411,-0.6629342505269419,-0.7898552976705937,-0.8260284270616586,-0.8649266829615075,0.7159732902751093,-0.2834178430557823,0.0449982317074622
2017-07-12,1824.5305782904609,170,2197,0.0717905405405405,4580,915,3896,5.666666666666667,5.25,456.8278594841439,0.1738076772825484,-0.5232556938416687,-0.4345088052901202,-0.5463101038004253,-0.7883126115423308,-0.8295816995613579,-0.8633680421778887,1.6133273159291932,0.7284163905519848,0.6444863158494036
2017-07-13,1725.845049136129,170,2194,0.0718816067653276,4581,908,3908,5.6371681415929205,4.54054054054054,445.4432156232442,0.0871903825420749,-0.5232556938416687,-0.4371575585835097,-0.5352956354506054,-0.786769925414068,-0.8326908129985948,-0.8612898544663968,1.5861412735351446,0.1966716731905455,0.584439486851322
2017-07-14,1205.2875078244786,171,2201,0.0720606826801517,4582,915,3921,5.188888888888889,4.112359550561798,360.51271097448375,-0.3697082769833099,-0.512326236238236,-0.4309771342322675,-0.5136363869129991,-0.7852272392858051,-0.8295816995613579,-0.859038484445614,1.173004049286919,-0.1242529074320887,0.1364845440638628
2017-07-15,1293.7523229699543,170,2209,0.0714285714285714,4583,916,3930,1.4116161616161615,12.642857142857142,125.83083554033745,-0.2920618070978025,-0.5232556938416687,-0.4239137921165621,-0.5900903015270497,-0.7836845531575422,-0.8291375404988954,-0.8574798436619951,-2.3081563219790096,6.269413384118328,-1.1013146014624782
2017-07-16,509.48656847100176,172,2205,0.0723296888141295,4584,922,3938,4.0,3.355555555555556,163.5860862270756,-0.9804198530485936,-0.5013967786348034,-0.4274454631744148,-0.481100070012489,-0.7821418670292793,-0.826472586124121,-0.8560943851876672,0.0773159206654458,-0.6914826780087086,-0.9021794234572592
2017-07-17,1196.3737764979464,172,2208,0.0722385552288954,4585,923,3946,4.868131868131868,4.03125,381.3451943281482,-0.3775319498172488,-0.5013967786348034,-0.4247967098810253,-0.4921226856146341,-0.7805991809010164,-0.8260284270616586,-0.8547089267133394,0.877392185890738,-0.185045070343916,0.2463627783614812
2017-07-18,1779.2823840305389,173,2209,0.0725975660931598,4586,923,3956,5.475806451612903,5.211009174311927,505.7407721339023,0.1340928760115676,-0.4904673210313707,-0.4239137921165621,-0.4487002882227721,-0.7790564947727535,-0.8260284270616586,-0.8529771036204296,1.4374292367941508,0.6991925000128552,0.9024711362411462
2017-07-19,1135.2214733751318,174,2225,0.0725,4587,930,3974,4.475,3.637168141592921,336.48371056773254,-0.4312059495316751,-0.4795378634279381,-0.4097871078851513,-0.4605009162562358,-0.7775138086444907,-0.8229193136244216,-0.8498598220531919,0.5150791683156135,-0.4804121186254356,0.009746694725025
2017-07-20,1376.6477018840596,175,2227,0.0728256346233874,4588,930,3984,5.930693069306931,3.991228070175439,447.8787987031353,-0.2193036881561955,-0.4686084058245054,-0.408021272356225,-0.4211153782997481,-0.7759711225162278,-0.8229193136244216,-0.848127998960282,1.8566558537927569,-0.2150417804857965,0.5972856542409873
2017-07-21,1102.6096788332663,177,2228,0.0735660847880299,4589,945,3997,4.612244897959184,3.9081632653061225,315.9347458883329,-0.4598296539800849,-0.4467494906176401,-0.4071383545917618,-0.3315578620840358,-0.7744284363879649,-0.8162569276874853,-0.8458766289394992,0.6415650046398839,-0.2772994198744806,-0.0986361570591523
2017-07-22,354.30030179805635,176,2236,0.0729382511396601,4590,938,4009,3.783783783783784,2.5319148936170213,100.55190166254536,-1.116628420963986,-0.4576789482210727,-0.4000750124760564,-0.4074944001923032,-0.7728857502597021,-0.8193660411247222,-0.8437984412280074,-0.1219504225039046,-1.308806987594465,-1.234645062947256
2017-07-23,285.2802442629092,176,2237,0.0729080364540182,4591,937,4011,3.212121212121212,2.53125,118.18924595565171,-1.1772080289141742,-0.4576789482210727,-0.3991920947115932,-0.4111488692282228,-0.7713430641314392,-0.8198102001871846,-0.8434520766094254,-0.6487985570955984,-1.3093053299081017,-1.141619175647804
2017-07-24,1765.0904067433985,177,2238,0.0732615894039735,4592,947,4016,4.229166666666667,4.93859649122807,432.75413306312566,0.1216364329021841,-0.4467494906176401,-0.3983091769471301,-0.3683866070791928,-0.7698003780031762,-0.8153686095625604,-0.8425861650629705,0.2885174875142114,0.4950173308178995,0.5175125649432204
2017-07-25,2841.423894951948,179,2232,0.074212271973466,4593,946,4025,6.3273809523809526,5.181818181818182,662.9105117185558,1.066345305480689,-0.4248905754107747,-0.4036066835339091,-0.2534014619621986,-0.7682576918749134,-0.8158127686250228,-0.8410275242793516,2.222246119051607,0.6773136514808853,1.7314425640541664
2017-07-26,1458.9240791390482,178,2237,0.0736754966887417,4594,962,4047,4.779661016949152,3.918918918918919,364.7145285383356,-0.1470888732796527,-0.4358200330142074,-0.3991920947115932,-0.3183244825264529,-0.7667150057466505,-0.808706223625624,-0.83721751347495,0.7958568445515375,-0.2692379839261439,0.158646486397807
2017-07-27,1910.577820681752,179,2242,0.0739058629232039,4595,962,4054,4.931972789115647,4.652542372881356,522.9750375163183,0.2493322189218357,-0.4248905754107747,-0.3947775058892773,-0.290461665062751,-0.7651723196183876,-0.808706223625624,-0.836005237309913,0.936228415159868,0.280617812589979,0.9933710360508986
2017-07-28,1641.8463888384529,181,2251,0.074393752568845,4596,996,4072,4.584507042253521,4.543689320388349,481.08280433548816,0.0134639022854772,-0.4030316602039094,-0.3868312460091088,-0.2314513670880354,-0.7636296334901248,-0.7936048155019017,-0.8328879557426754,0.616001607173436,0.1990317052232176,0.772415879886858
2017-07-29,406.89869746338366,182,2259,0.0745290745290745,4597,1004,4088,3.314814814814815,2.6140350877192984,166.98424794010606,-1.0704622730063174,-0.3921022026004767,-0.3797679038934034,-0.2150841634242405,-0.7620869473618619,-0.7900515430022023,-0.8301170387940195,-0.5541554307207612,-1.24725734043654,-0.8842562597831658
2017-07-30,463.5403309520687,181,2261,0.0740892345476872,4598,1003,4090,4.122448979591836,2.6,234.11640303597187,-1.0207473340024569,-0.4030316602039094,-0.3780020683644771,-0.2682828500427104,-0.760544261233599,-0.7904957020646647,-0.8297706741754376,0.1901657374603331,-1.2577767346780764,-0.5301764056773384
2017-07-31,1398.6692857183075,180,2265,0.0735895339329517,4599,1007,4099,4.87719298245614,4.231578947368421,373.0109117499664,-0.1999751195811608,-0.413961117807342,-0.3744703973066243,-0.3287216858268625,-0.7590015751053362,-0.788719065814815,-0.8282120333918187,0.8857429708042602,-0.0348971540994887,0.2024046847304144
2017-08-01,1609.765291631361,180,2272,0.0733795352629433,4600,1026,4108,4.151079136690647,4.470588235294118,462.1319905706051,-0.0146940037033411,-0.413961117807342,-0.3682899729553822,-0.3541210444773336,-0.7574588889770733,-0.7802800436280289,-0.8266533926081999,0.2165514859915121,0.144241941954908,0.672462268037598
2017-08-02,1536.288330482332,179,2278,0.0728234336859235,4601,1032,4122,6.321917808219178,4.109090909090909,539.9026324438244,-0.0791854813801409,-0.4248905754107747,-0.3629924663686031,-0.4213815818905158,-0.7559162028488103,-0.7776150892532544,-0.8242288402781262,2.2172112480397344,-0.1267027765710774,1.0826534422798475
2017-08-03,1618.8014219825295,180,2276,0.0732600732600732,4602,1050,4131,5.124137931034483,4.2407407407407405,515.9341721164269,-0.0067628999979894,-0.413961117807342,-0.3647583018975294,-0.3685699848248135,-0.7543735167205475,-0.7696202261289308,-0.8226701994945073,1.1133291238157523,-0.0280303273029304,0.9562349037457132
2017-08-04,1718.6000731652578,179,2283,0.0726755988631749,4603,1055,4147,5.082191780821918,4.037313432835821,555.8732835726021,0.0808313932917338,-0.4248905754107747,-0.3585778775462872,-0.4392622174386859,-0.7528308305922846,-0.7673994308166187,-0.8198992825458515,1.0746712649873862,-0.1805004859613495,1.1668885724283944
2017-08-05,386.2508369479334,180,2287,0.072933549432739,4604,1073,4158,3.1666666666666665,2.7142857142857144,148.27452726247785,-1.088585110623472,-0.413961117807342,-0.3550462064884345,-0.4080630720812903,-0.7512881444640217,-0.759404567692295,-0.8179942771436507,-0.6906897769664277,-1.1721188101398528,-0.9829382573808172
2017-08-06,169.80646237282437,182,2288,0.0736543909348441,4605,1075,4160,2.3225806451612905,1.9090909090909087,73.1557618119309,-1.278560544186487,-0.3921022026004767,-0.3541632887239713,-0.320877225421501,-0.7497454583357589,-0.7585162495673702,-0.8176479125250687,-1.4686052255354864,-1.7756178239318834,-1.3791424530208511
2017-08-07,1798.7730159242349,182,2288,0.0736543909348441,4606,1077,4162,4.636363636363637,5.245283018867925,599.2790119464329,0.1512000022729485,-0.3921022026004767,-0.3541632887239713,-0.320877225421501,-0.748202772207496,-0.7576279314424453,-0.8173015479064867,0.6637929988570587,0.7248809809307138,1.395826462892597
2017-08-08,2465.39721512299,180,2295,0.0726978998384491,4607,1078,4172,4.614583333333333,5.617647058823529,732.6561742393344,0.7363028561354512,-0.413961117807342,-0.3479828643727292,-0.436564912407078,-0.7466600860792332,-0.7571837723799829,-0.8155697248135769,0.6437201226689524,1.0039703757392848,2.099307024454789
2017-08-09,3001.627082736044,180,2285,0.072992700729927,4608,1072,4183,6.2631578947368425,6.62962962962963,770.3506887483629,1.2069572761877376,-0.413961117807342,-0.3568120420173609,-0.4009087171900968,-0.7451173999509703,-0.7598487267547575,-0.8136647194113761,2.163057710023587,1.7624582342252173,2.2981218573599334
2017-08-10,2231.7572000856776,180,2294,0.0727272727272727,4609,1077,4199,6.7669172932330826,5.531746031746032,633.9883572872648,0.5312346336810018,-0.413961117807342,-0.3488657821371923,-0.4330122587745519,-0.7435747138227073,-0.7576279314424453,-0.8108938024627202,2.6273258159604485,0.9395869684066334,1.578896407792182
2017-08-11,1614.381852739081,179,2300,0.0721774193548387,4610,1066,4214,4.854700854700854,4.68,524.7057007310674,-0.0106420009671603,-0.4248905754107747,-0.3435682755504133,-0.4995170752625011,-0.7420320276944445,-0.762513681129532,-0.8082960678233555,0.8650140720827517,0.301197491917594,1.002499194944496
2017-08-12,551.0579818489979,180,2301,0.072522159548751,4611,1058,4228,3.767857142857143,3.192982456140351,173.6242417145038,-0.9439321998313852,-0.413961117807342,-0.3426853577859501,-0.4578207167757486,-0.7404893415661816,-0.7660669536292314,-0.8058715154932817,-0.1366285236748618,-0.8133323279731702,-0.8492344729278957
2017-08-13,387.79314714102406,180,2304,0.0724346076458752,4612,1071,4236,2.482142857142857,3.1142857142857143,158.89736301930282,-1.0872314092477895,-0.413961117807342,-0.3400366044925605,-0.4684101275638498,-0.7389466554379187,-0.7602928858172199,-0.8044860570189538,-1.3215516000211809,-0.8723160742560699,-0.9269094865243548
2017-08-14,1546.6075812110978,180,2299,0.0725806451612903,4613,1074,4241,3.936619718309859,4.184466019417476,385.3104139060438,-0.0701281698418248,-0.413961117807342,-0.3444511933148764,-0.4507468765046716,-0.7374039693096559,-0.7589604086298326,-0.8036201454724989,0.0189042197187962,-0.0702086158374607,0.2672768152732098
2017-08-15,1622.7700027045078,180,2301,0.072522159548751,4614,1091,4252,5.893939393939394,4.10655737704918,555.0673555289345,-0.0032796362505825,-0.413961117807342,-0.3426853577859501,-0.4578207167757486,-0.735861283181393,-0.7514097045679714,-0.8017151400702981,1.82278341528334,-0.1286016761649767,1.1626378093817724
2017-08-16,1611.7543295837986,180,2305,0.0724054706355591,4615,1095,4262,5.296875,4.028169014084507,612.1127522608381,-0.0129482048202358,-0.413961117807342,-0.3391536867280974,-0.4719342516689755,-0.7343185970531301,-0.7496330683181217,-0.7999833169773882,1.2725247876050492,-0.1873542903606265,1.463516363383167
